txn_id,user_id,amount,merchant,country,card_present,device_type,timestamp,velocity_1h,is_international,label
91856,870,133.23,7,7,0,0,16975,0,0,0
91857,4054,162.39,3,6,1,2,16976,3,0,0
91858,838,197.39,2,5,0,0,16977,0,0,0
91859,660,124.68,5,5,1,0,16978,2,0,0
91860,3269,303.4,6,5,1,0,16979,3,0,1
91861,3275,179.05,6,3,0,0,16980,2,0,0
91862,1154,183.07,7,2,1,2,16981,3,0,0
91863,2696,206.16,6,5,1,2,16982,5,0,0
91864,1672,150.95,2,2,0,0,16983,1,1,0
91865,197,148.63,1,1,0,0,16984,6,0,1
91866,64,141.5,6,4,0,0,16985,2,0,0
91867,2084,271.65,4,6,0,0,16986,4,0,0
91868,2639,193.54,7,2,0,2,16987,2,0,1
91869,2737,121.78,2,0,0,2,16988,2,1,1
91870,2129,150.82,4,1,0,1,16989,0,0,0
91871,3789,126.8,6,6,1,2,16990,3,0,0
91872,619,131.07,4,4,0,1,16991,2,0,0
91873,4848,195.23,1,1,0,0,16992,1,0,0
91874,2799,124.45,7,2,1,0,16993,4,0,0
91875,4475,336.68,7,1,0,0,16994,4,0,0
91876,1646,221.18,0,0,1,0,16995,3,0,0
91877,589,285.44,3,5,0,1,16996,2,0,1
91878,1533,536.4,0,5,0,0,16997,2,0,0
91879,1673,145.83,4,6,1,0,16998,3,0,0
91880,4911,230.47,4,4,0,2,16999,0,0,0
91881,1258,193.09,7,0,1,0,17000,1,1,0
91882,107,352.06,6,6,1,0,17001,3,0,0
91883,4550,221.2,7,7,0,0,17002,5,0,0
91884,1659,181.51,0,1,0,0,17003,1,1,0
91885,1619,122.39,5,0,0,1,17004,2,0,0
91886,3247,153.2,2,0,0,2,17005,2,0,0
91887,4428,140.51,5,3,1,2,17006,3,0,0
91888,1575,134.96,2,5,1,2,17007,3,0,0
91889,2438,161.32,7,2,0,2,17008,1,0,0
91890,1444,175.98,1,4,0,0,17009,2,0,0
91891,446,162.89,6,6,1,0,17010,2,0,0
91892,2852,144.75,3,4,0,2,17011,1,0,0
91893,1183,214.54,0,3,0,2,17012,3,0,1
91894,4776,147.67,4,4,1,1,17013,1,0,0
91895,3132,176.64,4,1,1,2,17014,0,0,0
91896,3933,259.21,0,4,0,2,17015,1,0,0
91897,480,160.2,6,4,1,0,17016,3,0,0
91898,2795,469.8,2,5,0,2,17017,3,0,0
91899,2597,158.16,5,1,0,0,17018,2,0,0
91900,1275,153.74,4,4,0,2,17019,3,1,1
91901,4754,165.34,6,1,0,1,17020,2,0,0
91902,986,153.12,0,2,0,0,17021,2,0,0
91903,402,206.4,4,3,1,0,17022,2,0,0
91904,1954,235.67,2,0,0,0,17023,0,0,0
91905,310,145.0,4,0,0,0,17024,2,0,0
91906,1402,130.37,5,0,0,0,17025,0,0,0
91907,1311,204.16,4,3,0,0,17026,3,0,0
91908,3412,137.85,6,4,0,2,17027,1,0,0
91909,2908,188.41,2,7,1,2,17028,3,0,0
91910,3652,187.83,5,4,0,2,17029,1,0,0
91911,3016,149.16,4,1,0,0,17030,2,0,0
91912,4992,207.76,6,4,1,0,17031,3,0,0
91913,1234,174.96,2,2,1,0,17032,1,0,0
91914,62,119.18,5,7,1,0,17033,3,0,0
91915,3151,196.86,6,0,0,0,17034,4,0,0
91916,4359,149.67,1,0,0,1,17035,0,1,1
91917,880,189.1,5,6,0,0,17036,6,0,1
91918,1183,170.44,2,0,0,1,17037,1,0,0
91919,4351,219.07,7,0,0,1,17038,1,0,0
91920,864,132.06,6,5,0,2,17039,0,0,0
91921,4136,159.97,1,5,0,0,17040,4,0,0
91922,2387,154.79,2,5,0,0,17041,1,1,0
91923,3048,202.07,5,1,0,0,17042,1,0,0
91924,193,154.19,3,4,0,0,17043,1,0,0
91925,25,126.37,0,4,0,1,17044,0,0,0
91926,3367,147.74,5,3,0,1,17045,0,0,0
91927,4872,318.61,3,0,1,2,17046,4,0,1
91928,653,282.02,2,6,0,0,17047,5,0,0
91929,1218,123.6,4,6,0,2,17048,2,0,0
91930,2925,226.32,5,6,0,0,17049,2,0,0
91931,924,163.44,2,6,0,0,17050,2,1,0
91932,1314,189.3,6,5,0,2,17051,1,0,0
91933,1975,169.86,3,6,0,0,17052,1,1,1
91934,3911,227.04,7,1,0,2,17053,1,0,0
91935,2654,150.75,4,3,0,2,17054,1,0,0
91936,2377,217.02,7,1,0,1,17055,2,0,0
91937,1299,190.68,3,2,0,1,17056,2,0,0
91938,1559,288.51,7,5,1,1,17057,1,0,0
91939,4621,169.69,1,1,0,1,17058,2,0,0
91940,1501,170.23,4,3,1,2,17059,5,1,0
91941,3999,128.3,3,7,0,0,17060,1,0,0
91942,3400,123.38,3,7,0,0,17061,4,1,1
91943,4462,166.47,2,0,1,0,17062,1,0,0
91944,4571,180.35,2,0,0,0,17063,2,0,0
91945,3448,131.12,5,7,0,0,17064,1,0,0
91946,1934,290.12,7,4,0,2,17065,1,0,1
91947,3478,131.59,2,3,0,1,17066,1,0,0
91948,4542,196.66,1,2,0,0,17067,1,0,0
91949,1460,206.6,7,7,1,0,17068,1,0,0
91950,3920,156.75,4,1,1,0,17069,2,0,0
91951,4890,126.22,4,4,1,0,17070,2,0,0
91952,3512,161.79,5,5,0,0,17071,2,0,0
91953,4492,124.64,1,6,0,1,17072,2,0,1
91954,4048,120.53,6,0,0,0,17073,3,0,0
91955,1841,203.57,2,3,0,0,17074,0,0,0
91956,4072,173.42,3,7,1,2,17075,4,0,0
91957,1676,124.31,7,3,1,1,17076,1,0,0
91958,4708,192.49,2,4,1,2,17077,2,0,0
91959,1628,135.94,6,0,1,2,17078,0,0,0
91960,3708,192.41,6,3,0,0,17079,2,0,0
91961,435,246.51,5,3,1,0,17080,2,0,0
91962,1260,215.89,2,1,0,2,17081,3,1,0
91963,3588,170.9,2,5,0,2,17082,5,0,0
91964,3943,120.99,4,2,0,0,17083,1,0,1
91965,979,203.87,4,7,0,2,17084,0,0,0
91966,4889,387.75,0,5,1,1,17085,4,0,1
91967,2712,128.86,7,5,1,0,17086,0,0,0
91968,1208,128.03,2,1,0,0,17087,2,0,0
91969,4371,222.48,6,1,1,0,17088,1,0,0
91970,1619,225.59,6,0,0,0,17089,0,0,0
91971,608,238.1,0,3,1,1,17090,5,0,0
91972,3277,396.67,3,7,0,2,17091,4,0,0
91973,2094,126.97,6,5,0,0,17092,1,0,0
91974,1682,152.69,3,1,0,2,17093,0,0,0
91975,1213,148.89,7,3,0,0,17094,3,0,1
91976,4679,140.03,1,3,0,0,17095,3,0,0
91977,3117,208.64,2,2,0,0,17096,1,0,0
91978,430,151.99,3,7,1,0,17097,2,0,0
91979,3089,130.92,2,5,0,0,17098,1,0,0
91980,2377,205.95,3,1,0,0,17099,3,0,0
91981,3874,134.1,3,6,1,1,17100,4,0,0
91982,651,284.36,6,4,1,1,17101,2,0,0
91983,2730,243.29,1,3,0,0,17102,3,0,0
91984,4702,222.05,0,1,1,1,17103,1,0,0
91985,59,152.33,4,2,1,2,17104,2,0,0
91986,3071,212.92,5,6,1,0,17105,2,0,0
91987,2700,199.94,1,0,0,0,17106,7,0,0
91988,524,146.95,0,7,0,0,17107,2,0,0
91989,540,125.67,1,4,0,1,17108,4,1,0
91990,2781,242.59,6,7,0,1,17109,1,0,0
91991,3758,120.92,0,2,1,2,17110,2,1,1
91992,2925,138.17,6,5,0,2,17111,0,0,0
91993,3880,147.67,5,6,0,2,17112,2,0,1
91994,867,129.67,4,6,1,1,17113,2,0,0
91995,2845,133.22,1,2,0,0,17114,2,0,0
91996,2424,122.86,4,4,1,0,17115,3,0,0
91997,4038,387.86,1,3,0,2,17116,1,0,0
91998,2862,199.77,4,0,0,1,17117,0,0,0
91999,3292,232.48,0,4,1,2,17118,2,1,0
92000,2845,154.87,6,5,0,0,17119,0,0,0
92001,3124,225.94,2,4,1,2,17120,1,0,0
92002,3624,188.89,3,5,0,0,17121,1,0,1
92003,2566,236.84,0,6,0,0,17122,2,0,0
92004,3237,232.9,5,4,0,1,17123,2,1,1
92005,4481,204.56,7,1,0,0,17124,2,0,0
92006,3248,215.59,5,7,1,1,17125,4,1,0
92007,4863,164.4,3,1,0,1,17126,3,0,0
92008,1932,182.82,3,0,1,1,17127,0,1,0
92009,4804,136.34,3,1,0,0,17128,4,0,0
92010,1266,151.94,4,5,0,0,17129,1,0,0
92011,3820,189.08,6,4,0,1,17130,2,0,0
92012,107,147.35,1,7,0,1,17131,2,0,1
92013,725,169.45,1,6,0,0,17132,3,1,0
92014,2036,209.41,7,4,1,0,17133,1,0,0
92015,4693,423.67,6,5,1,1,17134,2,0,1
92016,446,184.8,3,6,0,0,17135,7,0,1
92017,1337,196.83,0,4,0,2,17136,3,0,0
92018,4930,125.12,5,6,0,0,17137,3,0,0
92019,4171,165.34,5,7,0,2,17138,2,0,0
92020,1701,210.86,0,7,1,0,17139,3,0,0
92021,2479,137.57,5,7,0,0,17140,1,0,0
92022,340,135.06,7,6,1,2,17141,1,0,0
92023,4323,391.81,2,7,1,2,17142,1,0,0
92024,3355,121.81,6,3,0,1,17143,2,1,0
92025,4785,321.94,2,5,1,0,17144,3,0,0
92026,3516,332.25,4,4,1,1,17145,4,0,1
92027,2631,218.28,0,7,0,1,17146,1,0,0
92028,257,124.82,2,1,0,2,17147,1,0,0
92029,356,175.17,2,3,0,0,17148,2,0,0
92030,4993,129.65,0,2,0,2,17149,1,1,1
92031,1526,121.8,0,6,1,0,17150,1,0,0
92032,3955,229.32,1,3,0,0,17151,3,0,0
92033,1387,238.21,4,0,1,0,17152,1,0,0
92034,969,129.91,2,4,0,0,17153,1,0,0
92035,4621,192.22,5,1,0,0,17154,0,0,0
92036,807,348.76,3,7,1,2,17155,3,0,0
92037,1556,135.42,4,1,1,2,17156,2,0,0
92038,985,208.02,5,1,0,1,17157,3,0,0
92039,4505,477.28,6,1,0,0,17158,4,0,1
92040,1464,160.2,4,1,0,0,17159,1,0,0
92041,3542,123.58,3,5,0,0,17160,1,0,0
92042,1409,152.78,1,2,0,0,17161,2,0,0
92043,1608,341.6,1,6,0,2,17162,2,0,0
92044,4580,160.58,2,1,0,0,17163,3,0,1
92045,534,188.19,3,0,0,2,17164,2,0,0
92046,3048,124.1,0,4,0,1,17165,3,0,0
92047,2517,233.3,2,6,0,0,17166,2,0,1
92048,1621,233.34,0,1,0,1,17167,1,0,0
92049,1567,189.44,5,2,1,0,17168,1,0,0
92050,1769,127.78,4,1,0,0,17169,0,0,0
92051,923,189.1,4,6,1,1,17170,2,0,0
92052,4866,119.23,6,0,0,0,17171,0,0,0
92053,3578,409.58,0,7,1,1,17172,3,0,0
92054,1002,198.75,0,7,1,0,17173,1,0,0
92055,3566,128.95,3,0,0,0,17174,3,0,1
92056,2440,120.25,3,7,0,2,17175,5,0,0
92057,4717,140.57,1,3,0,0,17176,3,0,0
92058,547,245.45,4,1,0,2,17177,1,0,1
92059,2951,152.19,2,6,0,1,17178,3,0,0
92060,3819,262.22,7,4,0,0,17179,2,0,0
92061,302,135.37,6,5,1,1,17180,1,1,0
92062,4883,284.17,5,4,0,0,17181,1,0,0
92063,4175,179.12,0,2,1,0,17182,5,0,0
92064,609,251.6,7,5,0,0,17183,3,0,0
92065,483,139.08,4,2,0,0,17184,2,1,0
92066,1768,229.63,1,5,0,0,17185,3,0,0
92067,3085,354.42,3,0,0,2,17186,3,0,1
92068,415,157.15,1,4,1,0,17187,0,0,0
92069,1735,317.12,6,1,0,0,17188,2,0,0
92070,2687,127.55,6,2,0,0,17189,1,0,0
92071,934,165.23,1,3,0,0,17190,2,1,0
92072,4409,142.23,0,0,0,0,17191,3,0,0
92073,2660,142.65,7,1,0,0,17192,2,1,0
92074,4599,156.77,3,7,0,0,17193,4,1,0
92075,1374,179.26,4,6,0,0,17194,1,0,0
92076,1203,149.36,0,6,0,2,17195,1,0,0
92077,3725,154.89,1,0,1,2,17196,1,0,0
92078,4812,166.63,4,0,0,0,17197,4,0,0
92079,2242,140.79,7,1,0,0,17198,3,0,0
92080,1557,249.36,2,4,1,0,17199,5,1,1
92081,1693,240.92,2,6,0,2,17200,0,0,0
92082,4692,154.23,6,2,0,2,17201,2,1,0
92083,896,188.2,0,3,0,1,17202,1,0,0
92084,1202,130.7,3,1,1,2,17203,2,0,0
92085,2752,259.09,7,1,0,1,17204,1,0,0
92086,2825,232.36,6,3,0,2,17205,2,0,0
92087,4367,339.76,6,5,1,0,17206,5,0,0
92088,2997,242.15,7,6,0,2,17207,2,0,0
92089,4833,183.63,2,0,0,0,17208,1,1,0
92090,2229,156.42,1,3,1,2,17209,4,1,0
92091,4355,152.78,6,4,0,0,17210,1,0,0
92092,2070,123.31,7,0,0,0,17211,1,0,0
92093,2343,202.4,3,6,1,2,17212,1,1,0
92094,1997,285.32,5,1,0,0,17213,2,0,0
92095,4620,206.4,7,7,0,0,17214,2,0,0
92096,1377,155.11,0,6,0,0,17215,3,0,0
92097,1787,369.91,6,5,0,2,17216,0,0,0
92098,867,181.73,7,6,1,2,17217,2,0,0
92099,807,172.05,4,1,1,0,17218,1,0,0
92100,4355,130.98,3,0,0,2,17219,1,0,0
92101,524,131.27,7,3,0,0,17220,4,0,0
92102,1579,157.11,5,6,0,0,17221,3,0,0
92103,333,193.77,1,4,0,1,17222,2,0,0
92104,3448,135.49,1,6,0,0,17223,0,0,0
92105,707,339.62,2,4,0,0,17224,3,1,0
92106,3582,140.25,3,7,0,0,17225,3,0,0
92107,1647,372.82,5,7,0,0,17226,2,0,0
92108,4186,159.66,6,7,1,0,17227,2,1,0
92109,2826,141.31,3,5,1,1,17228,2,0,0
92110,1524,135.9,2,6,1,0,17229,3,0,0
92111,1284,340.78,4,5,0,2,17230,1,0,0
92112,3941,186.0,6,1,1,2,17231,0,0,0
92113,268,121.29,2,1,1,2,17232,1,1,0
92114,272,184.29,6,5,0,2,17233,2,1,0
92115,4241,286.6,2,0,1,1,17234,2,0,0
92116,2911,131.44,1,5,0,2,17235,4,0,0
92117,1794,155.08,6,0,0,0,17236,5,0,1
92118,29,224.94,6,2,0,2,17237,1,0,0
92119,3422,138.61,6,2,1,2,17238,3,0,0
92120,1520,371.64,0,5,1,2,17239,3,0,0
92121,907,218.14,4,4,1,0,17240,2,0,0
92122,1381,144.58,3,4,1,2,17241,2,0,0
92123,674,136.43,2,6,0,0,17242,2,1,0
92124,4598,394.52,2,0,1,0,17243,1,0,0
92125,1255,187.5,1,0,1,0,17244,1,0,0
92126,993,203.83,4,2,1,0,17245,4,0,0
92127,4217,256.2,1,3,0,0,17246,1,0,0
92128,2225,147.2,3,5,0,0,17247,2,0,0
92129,347,156.12,1,4,1,2,17248,4,0,0
92130,4433,154.83,7,3,0,0,17249,3,0,1
92131,3341,157.79,1,2,1,0,17250,2,0,0
92132,4332,294.97,7,1,1,0,17251,3,0,0
92133,2429,381.51,1,6,1,0,17252,0,1,0
92134,4587,139.96,0,0,1,0,17253,1,0,0
92135,4556,213.99,3,1,1,2,17254,0,1,1
92136,1777,270.92,0,7,0,2,17255,4,0,0
92137,2166,120.94,3,3,1,0,17256,3,0,0
92138,4525,161.0,3,1,0,0,17257,4,0,0
92139,72,227.02,2,5,1,0,17258,1,0,0
92140,2807,125.0,1,6,1,2,17259,2,0,0
92141,2632,199.54,7,7,1,0,17260,5,1,0
92142,1813,139.88,6,7,1,0,17261,3,0,0
92143,2271,126.41,6,7,0,2,17262,1,0,0
92144,977,123.87,6,3,1,0,17263,1,1,0
92145,1712,184.66,6,2,0,1,17264,1,0,0
92146,4330,168.59,4,6,0,1,17265,3,0,0
92147,3587,149.83,1,3,1,1,17266,3,1,0
92148,34,235.12,3,5,1,1,17267,4,0,0
92149,2086,157.81,2,1,1,0,17268,0,1,0
92150,2175,217.4,6,1,1,0,17269,0,0,0
92151,1742,189.23,2,0,0,0,17270,1,0,0
92152,3807,251.44,5,6,0,2,17271,2,0,0
92153,4244,155.14,0,0,0,2,17272,0,0,0
92154,4730,203.32,6,1,0,1,17273,1,0,0
92155,4592,155.19,6,0,0,0,17274,3,0,0
92156,2108,187.72,5,4,0,2,17275,1,0,0
92157,450,151.35,3,3,0,2,17276,2,0,0
92158,4846,173.29,4,2,0,0,17277,2,0,1
92159,701,171.93,4,1,0,2,17278,2,0,0
92160,691,121.06,3,7,0,2,17279,6,0,0
92161,2764,154.75,1,1,1,0,20160,1,0,0
92162,3780,244.61,6,4,1,0,20161,1,0,0
92163,3323,199.09,6,7,1,0,20162,2,0,0
92164,684,196.64,6,5,0,0,20163,3,0,0
92165,1213,120.26,6,3,1,1,20164,4,0,0
92166,2288,150.65,6,0,0,1,20165,2,0,0
92167,1224,214.99,7,6,1,0,20166,0,0,0
92168,2490,158.85,5,2,0,1,20167,2,0,0
92169,2398,157.46,6,3,1,0,20168,1,1,0
92170,2169,164.72,3,2,0,2,20169,0,0,0
92171,1651,123.77,4,5,1,2,20170,1,1,0
92172,2089,145.77,3,4,0,0,20171,3,0,0
92173,4248,136.21,6,5,0,2,20172,3,0,0
92174,4267,143.5,5,4,0,2,20173,2,0,0
92175,2385,143.99,7,4,1,0,20174,4,0,0
92176,3446,185.66,3,0,1,0,20175,1,0,0
92177,1001,149.78,2,2,1,2,20176,2,1,0
92178,1801,335.54,6,2,0,0,20177,1,0,0
92179,1184,153.21,1,0,0,2,20178,1,0,0
92180,2473,141.03,5,1,1,0,20179,1,0,0
92181,1035,274.07,6,0,0,0,20180,4,0,0
92182,2164,276.5,3,5,0,0,20181,2,0,0
92183,741,204.39,0,0,1,0,20182,3,0,0
92184,3346,141.97,2,4,0,0,20183,1,1,1
92185,3080,138.24,0,2,1,0,20184,4,0,0
92186,3355,161.61,1,0,1,2,20185,0,0,0
92187,2825,236.42,5,0,1,0,20186,3,0,0
92188,4610,262.92,1,5,0,2,20187,5,0,0
92189,3461,248.27,6,6,0,0,20188,2,0,0
92190,2700,139.75,5,6,0,1,20189,2,1,1
92191,2474,140.43,3,3,0,0,20190,2,0,0
92192,4963,125.17,1,1,1,2,20191,2,0,0
92193,1395,121.8,4,6,0,0,20192,3,0,0
92194,1489,131.38,6,3,1,0,20193,0,0,0
92195,3375,308.66,6,2,1,1,20194,3,0,0
92196,4678,159.32,4,4,0,1,20195,2,0,0
92197,1824,196.75,6,0,0,2,20196,2,0,0
92198,4834,144.14,2,7,1,0,20197,1,0,0
92199,4496,214.06,2,4,1,0,20198,4,0,0
92200,3655,185.62,0,6,0,0,20199,1,1,1
92201,1681,120.23,6,5,0,0,20200,3,0,0
92202,4768,150.06,7,3,1,2,20201,1,0,0
92203,4110,138.64,7,1,0,0,20202,4,0,0
92204,3213,335.0,4,7,1,2,20203,1,0,0
92205,4736,121.53,4,7,1,1,20204,2,0,0
92206,2777,215.31,0,5,1,0,20205,1,0,0
92207,2828,132.27,1,7,0,0,20206,2,0,0
92208,4593,132.02,6,7,1,2,20207,2,1,1
92209,4062,126.65,3,2,0,0,20208,1,0,0
92210,536,293.76,0,4,0,1,20209,1,1,0
92211,1659,398.66,5,4,1,1,20210,3,0,1
92212,3461,195.72,1,6,0,1,20211,3,0,0
92213,4719,424.07,2,4,0,1,20212,1,0,1
92214,1521,354.48,2,0,1,0,20213,4,0,1
92215,3231,368.19,5,4,0,0,20214,2,0,0
92216,35,171.78,4,0,1,0,20215,2,0,0
92217,2568,123.59,3,4,1,1,20216,1,0,0
92218,3915,237.55,4,1,1,2,20217,1,0,0
92219,145,252.59,1,3,0,0,20218,1,0,0
92220,3092,137.16,3,4,0,0,20219,2,1,0
92221,4571,229.95,0,4,1,0,20220,2,1,0
92222,3320,218.7,0,7,0,0,20221,4,1,0
92223,4430,287.84,1,0,0,2,20222,3,0,0
92224,438,242.93,6,2,1,1,20223,1,0,0
92225,881,133.5,5,6,0,1,20224,6,0,0
92226,2631,131.34,4,1,1,1,20225,2,0,0
92227,1233,153.06,3,7,0,1,20226,3,0,0
92228,4467,220.65,3,2,0,1,20227,0,0,0
92229,4177,202.62,4,4,0,0,20228,2,0,0
92230,2296,132.38,2,0,0,0,20229,2,1,1
92231,2500,181.48,1,3,0,1,20230,2,0,0
92232,4816,140.88,1,3,1,0,20231,2,0,0
92233,1365,396.35,3,5,1,0,20232,1,0,0
92234,2017,145.68,7,4,0,0,20233,2,0,0
92235,1165,407.85,6,2,0,1,20234,1,0,0
92236,2813,132.87,0,0,1,2,20235,1,0,0
92237,3101,129.77,6,1,0,2,20236,0,0,0
92238,3535,146.91,3,4,1,2,20237,2,0,0
92239,4513,176.67,7,7,0,2,20238,5,0,0
92240,911,253.89,2,3,0,0,20239,4,0,0
92241,1147,809.91,3,3,0,2,20240,2,0,0
92242,1387,168.68,4,6,1,0,20241,0,0,0
92243,4608,313.0,4,5,0,0,20242,1,1,0
92244,917,312.14,3,2,1,2,20243,2,0,1
92245,3952,124.42,1,0,0,2,20244,3,0,0
92246,1710,251.72,0,2,1,0,20245,2,0,0
92247,1517,163.97,3,0,0,0,20246,3,0,0
92248,1223,159.46,3,2,0,1,20247,1,0,0
92249,3653,158.45,7,3,0,2,20248,1,0,0
92250,134,279.54,0,3,0,0,20249,2,0,1
92251,1922,162.76,0,1,1,0,20250,4,0,0
92252,1913,201.17,4,5,1,0,20251,2,0,0
92253,2563,215.8,2,6,0,0,20252,5,0,0
92254,309,218.45,4,4,0,0,20253,2,1,1
92255,4618,161.69,0,0,0,0,20254,1,0,0
92256,4632,143.83,7,1,0,0,20255,0,0,0
92257,417,202.94,4,7,1,0,20256,1,0,0
92258,1364,203.23,1,5,0,0,20257,1,0,0
92259,2037,153.36,3,3,0,0,20258,2,0,0
92260,2326,121.02,3,0,0,0,20259,1,0,0
92261,2877,209.78,1,6,0,1,20260,0,0,0
92262,2528,152.78,3,0,0,2,20261,2,0,0
92263,1246,142.11,1,5,1,0,20262,2,1,0
92264,1859,193.61,4,0,1,0,20263,1,1,1
92265,1540,289.96,7,4,0,0,20264,2,1,0
92266,807,171.43,7,5,0,0,20265,1,1,1
92267,4297,278.71,2,2,1,0,20266,1,1,0
92268,2078,319.91,1,4,0,1,20267,2,0,0
92269,1269,345.48,3,7,0,2,20268,1,0,1
92270,4957,158.62,2,1,0,0,20269,3,0,0
92271,3545,184.0,7,0,0,0,20270,2,0,0
92272,3239,120.74,1,0,0,1,20271,4,0,1
92273,4707,231.81,4,1,0,0,20272,1,0,0
92274,4121,296.19,0,5,0,0,20273,0,0,0
92275,3321,141.39,6,4,0,0,20274,2,0,0
92276,3642,478.21,6,5,1,1,20275,0,0,1
92277,3301,125.95,0,6,0,0,20276,0,0,0
92278,1188,146.22,2,4,1,0,20277,2,0,0
92279,2443,217.3,6,5,1,0,20278,0,0,0
92280,4570,191.17,2,3,0,2,20279,5,0,0
92281,2666,419.87,0,3,0,1,20280,1,1,0
92282,2350,239.95,2,4,1,0,20281,1,0,0
92283,4953,145.09,6,4,0,0,20282,1,0,0
92284,2837,186.81,6,7,1,0,20283,3,0,0
92285,497,453.76,4,0,0,1,20284,1,0,0
92286,386,212.16,5,7,1,0,20285,1,0,0
92287,2250,148.43,3,4,0,0,20286,2,0,0
92288,1831,138.87,1,2,1,0,20287,3,1,0
92289,4195,180.98,2,1,1,1,20288,3,0,0
92290,2465,163.47,4,3,1,2,20289,1,0,0
92291,745,190.03,2,5,0,2,20290,3,0,0
92292,3907,132.92,6,0,0,0,20291,2,0,0
92293,453,167.87,7,7,0,1,20292,1,0,0
92294,4561,119.79,0,6,0,2,20293,0,0,0
92295,2625,136.45,1,4,0,2,20294,1,0,0
92296,1191,160.72,2,6,1,0,20295,1,0,0
92297,2037,548.34,1,1,1,1,20296,2,0,1
92298,2802,127.08,6,2,0,0,20297,2,1,1
92299,4993,119.06,1,1,1,0,20298,1,1,0
92300,4706,147.9,2,6,0,0,20299,2,0,0
92301,157,161.28,2,0,1,2,20300,2,1,1
92302,4925,199.29,5,2,0,0,20301,1,0,0
92303,1375,227.71,5,4,0,0,20302,2,0,0
92304,584,156.56,3,5,0,0,20303,1,1,1
92305,1848,297.04,5,4,1,2,20304,4,0,0
92306,737,137.32,3,2,0,1,20305,2,0,0
92307,633,231.99,6,2,0,2,20306,1,1,1
92308,411,193.95,7,2,1,1,20307,4,0,0
92309,1505,212.9,1,1,0,0,20308,3,0,0
92310,4070,120.15,6,3,1,1,20309,2,0,0
92311,436,329.45,2,7,0,0,20310,2,0,1
92312,3064,130.23,5,7,0,0,20311,3,0,0
92313,2811,128.25,3,7,0,0,20312,0,1,1
92314,160,189.36,4,4,1,2,20313,3,0,0
92315,4568,184.24,2,6,0,0,20314,0,0,0
92316,3458,142.72,0,4,0,0,20315,3,0,0
92317,2882,144.69,0,5,0,0,20316,1,1,0
92318,2196,199.38,6,7,1,0,20317,1,0,0
92319,4153,131.66,2,6,0,0,20318,1,0,0
92320,3134,136.38,3,1,0,1,20319,2,0,0
92321,3035,143.99,1,1,0,0,20320,2,0,0
92322,3670,649.19,3,1,0,0,20321,2,0,1
92323,4608,236.4,7,1,0,1,20322,2,0,0
92324,4743,119.19,6,2,1,1,20323,4,0,0
92325,2866,125.66,5,2,0,0,20324,0,0,0
92326,2812,131.37,2,4,0,0,20325,2,0,0
92327,2850,185.17,2,7,0,0,20326,2,0,0
92328,4201,169.2,6,1,0,0,20327,1,0,0
92329,2903,176.65,6,7,1,0,20328,2,0,0
92330,3141,149.56,2,0,1,0,20329,1,0,0
92331,1387,132.31,1,6,1,2,20330,1,1,0
92332,2371,149.84,7,5,0,0,20331,2,0,0
92333,600,281.26,7,5,1,0,20332,0,0,0
92334,1186,175.07,2,5,0,2,20333,4,0,0
92335,627,177.8,0,7,0,2,20334,1,0,0
92336,1323,206.92,4,6,0,0,20335,3,0,0
92337,32,123.44,2,5,0,0,20336,1,0,0
92338,1393,140.65,7,2,1,0,20337,4,0,0
92339,1378,128.34,3,1,1,2,20338,0,0,0
92340,2359,145.96,7,3,0,1,20339,1,0,0
92341,4545,120.56,7,1,0,2,20340,1,0,0
92342,3935,343.57,2,4,0,0,20341,3,0,1
92343,4455,401.85,0,0,1,1,20342,2,0,0
92344,2917,239.23,5,1,0,2,20343,4,0,0
92345,2240,205.52,1,3,0,0,20344,5,0,0
92346,476,156.97,0,6,0,0,20345,5,0,0
92347,4234,152.51,4,0,1,1,20346,2,0,0
92348,2559,274.53,7,4,0,0,20347,1,0,0
92349,3017,130.36,0,0,0,0,20348,3,1,0
92350,474,232.44,7,6,0,1,20349,0,1,1
92351,497,313.43,1,7,0,0,20350,1,0,1
92352,110,129.35,7,3,0,0,20351,5,0,0
92353,3123,126.91,5,2,1,0,20352,4,0,0
92354,802,313.06,5,0,0,1,20353,3,0,0
92355,1498,192.71,5,2,0,2,20354,1,0,0
92356,1381,231.99,6,5,1,2,20355,0,0,0
92357,1503,196.57,3,0,0,2,20356,4,0,0
92358,1318,270.8,1,5,0,0,20357,3,0,0
92359,28,441.51,3,5,0,1,20358,3,0,0
92360,4472,180.84,6,6,0,2,20359,2,0,0
92361,1260,279.11,3,2,0,1,20360,3,0,0
92362,4584,232.85,4,1,1,1,20361,1,0,0
92363,3000,297.58,3,1,0,0,20362,1,0,0
92364,2011,246.13,3,4,0,0,20363,0,0,0
92365,3393,120.08,7,4,1,0,20364,3,0,0
92366,2024,341.51,7,5,1,0,20365,5,0,1
92367,3132,213.89,0,3,0,0,20366,0,0,0
92368,4321,122.38,0,2,1,0,20367,3,0,0
92369,3853,126.32,1,2,0,0,20368,6,1,1
92370,1477,147.12,3,1,0,2,20369,1,0,0
92371,4148,362.51,0,4,0,0,20370,4,1,1
92372,1384,140.19,6,6,1,1,20371,4,0,0
92373,2859,214.92,2,3,1,2,20372,1,1,0
92374,732,130.96,6,0,1,1,20373,4,0,0
92375,2008,126.21,7,1,0,1,20374,3,1,0
